"Notes"	"County"	"County Code"	"Year"	"Year Code"	Deaths	Population	Crude Rate	Age Adjusted Rate	% of Total Deaths
	"Montezuma County, CO"	"08083"	"2009"	"2009"	11	25507	Unreliable	Unreliable	0.0%
	"Montezuma County, CO"	"08083"	"2011"	"2011"	12	25442	Unreliable	Unreliable	0.0%
	"Montezuma County, CO"	"08083"	"2012"	"2012"	10	25431	Unreliable	Unreliable	0.0%
	"Montezuma County, CO"	"08083"	"2018"	"2018"	16	26158	Unreliable	Unreliable	0.0%
	"Montezuma County, CO"	"08083"	"2019"	"2019"	11	26183	Unreliable	Unreliable	0.0%
	"Montezuma County, CO"	"08083"	"2020 "	"2020"	18	26408	Unreliable	Unreliable	0.0%
	"Montrose County, CO"	"08085"	"2011"	"2011"	12	41011	Unreliable	Unreliable	0.0%
	"Montrose County, CO"	"08085"	"2014"	"2014"	11	40873	Unreliable	Unreliable	0.0%
	"Montrose County, CO"	"08085"	"2015"	"2015"	13	40946	Unreliable	Unreliable	0.0%
	"Montrose County, CO"	"08085"	"2017"	"2017"	10	41784	Unreliable	Unreliable	0.0%
	"Montrose County, CO"	"08085"	"2019"	"2019"	11	42758	Unreliable	Unreliable	0.0%
	"Morgan County, CO"	"08087"	"2016"	"2016"	10	28274	Unreliable	Unreliable	0.0%
	"Otero County, CO"	"08089"	"2019"	"2019"	10	18278	Unreliable	Unreliable	0.0%
	"Pueblo County, CO"	"08101"	"1999"	"1999"	17	140184	Unreliable	Unreliable	0.0%
	"Pueblo County, CO"	"08101"	"2000"	"2000"	30	141472	21.2	19.9	0.0%
	"Pueblo County, CO"	"08101"	"2001"	"2001"	32	144014	22.2	20.9	0.0%
	"Pueblo County, CO"	"08101"	"2002"	"2002"	24	146537	16.4	15.7	0.0%
	"Pueblo County, CO"	"08101"	"2003"	"2003"	20	147907	13.5	12.6	0.0%
	"Pueblo County, CO"	"08101"	"2004"	"2004"	31	148654	20.9	19.3	0.0%
	"Pueblo County, CO"	"08101"	"2005"	"2005"	30	149825	20.0	18.2	0.0%
	"Pueblo County, CO"	"08101"	"2006"	"2006"	25	152026	16.4	14.6	0.0%
	"Pueblo County, CO"	"08101"	"2007"	"2007"	35	155121	22.6	19.1	0.0%
	"Pueblo County, CO"	"08101"	"2008"	"2008"	32	156748	20.4	18.3	0.0%
	"Pueblo County, CO"	"08101"	"2009"	"2009"	37	157846	23.4	20.2	0.0%
	"Pueblo County, CO"	"08101"	"2010"	"2010"	39	159063	24.5	21.5	0.0%
	"Pueblo County, CO"	"08101"	"2011"	"2011"	43	160545	26.8	24.3	0.0%
	"Pueblo County, CO"	"08101"	"2012"	"2012"	50	160852	31.1	25.5	0.0%
	"Pueblo County, CO"	"08101"	"2013"	"2013"	34	161451	21.1	19.7	0.0%
	"Pueblo County, CO"	"08101"	"2014"	"2014"	51	161875	31.5	27.5	0.0%
	"Pueblo County, CO"	"08101"	"2015"	"2015"	51	163591	31.2	25.9	0.0%
	"Pueblo County, CO"	"08101"	"2016"	"2016"	53	165123	32.1	28.3	0.0%
	"Pueblo County, CO"	"08101"	"2017"	"2017"	53	166475	31.8	27.0	0.0%
	"Pueblo County, CO"	"08101"	"2018"	"2018"	52	167529	31.0	25.6	0.0%
	"Pueblo County, CO"	"08101"	"2019"	"2019"	41	168424	24.3	19.5	0.0%
	"Pueblo County, CO"	"08101"	"2020 "	"2020"	67	169823	39.5	33.1	0.0%
	"Weld County, CO"	"08123"	"1999"	"1999"	16	174342	Unreliable	Unreliable	0.0%
	"Weld County, CO"	"08123"	"2000"	"2000"	16	180936	Unreliable	Unreliable	0.0%
	"Weld County, CO"	"08123"	"2001"	"2001"	22	192297	11.4	14.5	0.0%
	"Weld County, CO"	"08123"	"2002"	"2002"	18	202246	Unreliable	Unreliable	0.0%
	"Weld County, CO"	"08123"	"2003"	"2003"	16	208858	Unreliable	Unreliable	0.0%
	"Weld County, CO"	"08123"	"2004"	"2004"	15	215322	Unreliable	Unreliable	0.0%
	"Weld County, CO"	"08123"	"2005"	"2005"	10	222879	Unreliable	Unreliable	0.0%
	"Weld County, CO"	"08123"	"2006"	"2006"	17	230703	Unreliable	Unreliable	0.0%
	"Weld County, CO"	"08123"	"2007"	"2007"	21	237692	8.8	9.6	0.0%
	"Weld County, CO"	"08123"	"2008"	"2008"	27	243442	11.1	11.9	0.0%
	"Weld County, CO"	"08123"	"2009"	"2009"	22	248193	8.9	9.8	0.0%
	"Weld County, CO"	"08123"	"2010"	"2010"	29	252825	11.5	11.7	0.0%
	"Weld County, CO"	"08123"	"2011"	"2011"	23	258638	8.9	8.8	0.0%
	"Weld County, CO"	"08123"	"2012"	"2012"	28	263691	10.6	10.1	0.0%
	"Weld County, CO"	"08123"	"2013"	"2013"	38	269785	14.1	13.1	0.0%
	"Weld County, CO"	"08123"	"2014"	"2014"	31	277670	11.2	10.1	0.0%
	"Weld County, CO"	"08123"	"2015"	"2015"	34	285174	11.9	12.0	0.0%
	"Weld County, CO"	"08123"	"2016"	"2016"	31	294932	10.5	10.7	0.0%
	"Weld County, CO"	"08123"	"2017"	"2017"	40	304633	13.1	12.6	0.0%
	"Weld County, CO"	"08123"	"2018"	"2018"	42	314305	13.4	13.6	0.0%
	"Weld County, CO"	"08123"	"2019"	"2019"	55	324492	16.9	16.6	0.0%
	"Weld County, CO"	"08123"	"2020 "	"2020"	54	333983	16.2	15.1	0.0%
	"Fairfield County, CT"	"09001"	"1999"	"1999"	69	877043	7.9	7.5	0.0%
	"Fairfield County, CT"	"09001"	"2000"	"2000"	73	882567	8.3	7.9	0.0%
	"Fairfield County, CT"	"09001"	"2001"	"2001"	63	889063	7.1	6.7	0.0%
	"Fairfield County, CT"	"09001"	"2002"	"2002"	74	892900	8.3	7.8	0.0%
	"Fairfield County, CT"	"09001"	"2003"	"2003"	65	896342	7.3	6.7	0.0%
	"Fairfield County, CT"	"09001"	"2004"	"2004"	51	897472	5.7	5.3	0.0%
	"Fairfield County, CT"	"09001"	"2005"	"2005"	49	897653	5.5	4.9	0.0%
	"Fairfield County, CT"	"09001"	"2006"	"2006"	65	896254	7.3	6.6	0.0%
	"Fairfield County, CT"	"09001"	"2007"	"2007"	51	897498	5.7	5.1	0.0%
	"Fairfield County, CT"	"09001"	"2008"	"2008"	62	903824	6.9	6.1	0.0%
	"Fairfield County, CT"	"09001"	"2009"	"2009"	57	910421	6.3	5.6	0.0%
	"Fairfield County, CT"	"09001"	"2010"	"2010"	71	916829	7.7	6.9	0.0%
	"Fairfield County, CT"	"09001"	"2011"	"2011"	65	925899	7.0	6.1	0.0%
	"Fairfield County, CT"	"09001"	"2012"	"2012"	58	933835	6.2	5.4	0.0%
	"Fairfield County, CT"	"09001"	"2013"	"2013"	63	939904	6.7	5.8	0.0%
	"Fairfield County, CT"	"09001"	"2014"	"2014"	75	945438	7.9	6.6	0.0%
	"Fairfield County, CT"	"09001"	"2015"	"2015"	72	948053	7.6	6.2	0.0%
	"Fairfield County, CT"	"09001"	"2016"	"2016"	81	944177	8.6	7.1	0.0%
	"Fairfield County, CT"	"09001"	"2017"	"2017"	78	949921	8.2	6.8	0.0%
	"Fairfield County, CT"	"09001"	"2018"	"2018"	63	943823	6.7	5.3	0.0%
	"Fairfield County, CT"	"09001"	"2019"	"2019"	81	943332	8.6	6.9	0.0%
	"Fairfield County, CT"	"09001"	"2020 "	"2020"	101	942426	10.7	8.8	0.0%
	"Hartford County, CT"	"09003"	"1999"	"1999"	98	853039	11.5	10.5	0.0%
	"Hartford County, CT"	"09003"	"2000"	"2000"	87	857183	10.1	9.4	0.0%
	"Hartford County, CT"	"09003"	"2001"	"2001"	90	862573	10.4	9.6	0.0%
	"Hartford County, CT"	"09003"	"2002"	"2002"	80	867451	9.2	8.4	0.0%
	"Hartford County, CT"	"09003"	"2003"	"2003"	94	873335	10.8	9.8	0.0%
	"Hartford County, CT"	"09003"	"2004"	"2004"	74	874449	8.5	7.5	0.0%
	"Hartford County, CT"	"09003"	"2005"	"2005"	95	878081	10.8	9.4	0.0%
	"Hartford County, CT"	"09003"	"2006"	"2006"	76	881298	8.6	7.4	0.0%
	"Hartford County, CT"	"09003"	"2007"	"2007"	94	884548	10.6	9.2	0.0%
	"Hartford County, CT"	"09003"	"2008"	"2008"	80	887891	9.0	7.8	0.0%
	"Hartford County, CT"	"09003"	"2009"	"2009"	82	891667	9.2	7.6	0.0%
	"Hartford County, CT"	"09003"	"2010"	"2010"	80	894014	8.9	7.7	0.0%
	"Hartford County, CT"	"09003"	"2011"	"2011"	93	894705	10.4	8.7	0.0%
	"Hartford County, CT"	"09003"	"2012"	"2012"	92	897259	10.3	8.8	0.0%
	"Hartford County, CT"	"09003"	"2013"	"2013"	84	898272	9.4	8.0	0.0%
	"Hartford County, CT"	"09003"	"2014"	"2014"	86	897985	9.6	7.8	0.0%
	"Hartford County, CT"	"09003"	"2015"	"2015"	99	895841	11.1	9.7	0.0%
	"Hartford County, CT"	"09003"	"2016"	"2016"	101	892389	11.3	9.3	0.0%
	"Hartford County, CT"	"09003"	"2017"	"2017"	108	895388	12.1	10.0	0.0%
	"Hartford County, CT"	"09003"	"2018"	"2018"	100	892697	11.2	8.8	0.0%
	"Hartford County, CT"	"09003"	"2019"	"2019"	101	891720	11.3	8.6	0.0%
	"Hartford County, CT"	"09003"	"2020 "	"2020"	128	889226	14.4	11.8	0.0%
	"Litchfield County, CT"	"09005"	"1999"	"1999"	19	181328	Unreliable	Unreliable	0.0%
	"Litchfield County, CT"	"09005"	"2000"	"2000"	18	182193	Unreliable	Unreliable	0.0%
	"Litchfield County, CT"	"09005"	"2001"	"2001"	18	184118	Unreliable	Unreliable	0.0%
	"Litchfield County, CT"	"09005"	"2002"	"2002"	14	185974	Unreliable	Unreliable	0.0%
	"Litchfield County, CT"	"09005"	"2003"	"2003"	21	187424	11.2	9.4	0.0%
	"Litchfield County, CT"	"09005"	"2004"	"2004"	17	188601	Unreliable	Unreliable	0.0%
	"Litchfield County, CT"	"09005"	"2005"	"2005"	16	188912	Unreliable	Unreliable	0.0%
	"Litchfield County, CT"	"09005"	"2006"	"2006"	14	189682	Unreliable	Unreliable	0.0%
	"Litchfield County, CT"	"09005"	"2007"	"2007"	16	189866	Unreliable	Unreliable	0.0%
	"Litchfield County, CT"	"09005"	"2008"	"2008"	13	190175	Unreliable	Unreliable	0.0%
	"Litchfield County, CT"	"09005"	"2009"	"2009"	23	190015	12.1	9.7	0.0%
	"Litchfield County, CT"	"09005"	"2010"	"2010"	24	189927	12.6	9.3	0.0%
	"Litchfield County, CT"	"09005"	"2011"	"2011"	17	188789	Unreliable	Unreliable	0.0%
	"Litchfield County, CT"	"09005"	"2012"	"2012"	27	187530	14.4	10.6	0.0%
	"Litchfield County, CT"	"09005"	"2013"	"2013"	24	186924	12.8	8.7	0.0%
	"Litchfield County, CT"	"09005"	"2014"	"2014"	22	184993	11.9	9.0	0.0%
	"Litchfield County, CT"	"09005"	"2015"	"2015"	25	183603	13.6	10.1	0.0%
	"Litchfield County, CT"	"09005"	"2016"	"2016"	21	182571	11.5	7.0	0.0%
	"Litchfield County, CT"	"09005"	"2017"	"2017"	32	182177	17.6	11.0	0.0%
	"Litchfield County, CT"	"09005"	"2018"	"2018"	24	181111	13.3	9.2	0.0%
	"Litchfield County, CT"	"09005"	"2019"	"2019"	36	180333	20.0	14.0	0.0%
	"Litchfield County, CT"	"09005"	"2020 "	"2020"	45	179610	25.1	18.6	0.0%
	"Middlesex County, CT"	"09007"	"1999"	"1999"	16	153340	Unreliable	Unreliable	0.0%
	"Middlesex County, CT"	"09007"	"2000"	"2000"	19	155071	Unreliable	Unreliable	0.0%
	"Middlesex County, CT"	"09007"	"2001"	"2001"	14	157006	Unreliable	Unreliable	0.0%
	"Middlesex County, CT"	"09007"	"2002"	"2002"	19	159187	Unreliable	Unreliable	0.0%
	"Middlesex County, CT"	"09007"	"2003"	"2003"	16	160864	Unreliable	Unreliable	0.0%
	"Middlesex County, CT"	"09007"	"2004"	"2004"	20	161450	12.4	10.6	0.0%
	"Middlesex County, CT"	"09007"	"2005"	"2005"	10	162191	Unreliable	Unreliable	0.0%
	"Middlesex County, CT"	"09007"	"2006"	"2006"	14	163473	Unreliable	Unreliable	0.0%
	"Middlesex County, CT"	"09007"	"2007"	"2007"	10	164129	Unreliable	Unreliable	0.0%
	"Middlesex County, CT"	"09007"	"2008"	"2008"	22	164962	13.3	10.3	0.0%
	"Middlesex County, CT"	"09007"	"2009"	"2009"	11	165607	Unreliable	Unreliable	0.0%
	"Middlesex County, CT"	"09007"	"2010"	"2010"	14	165676	Unreliable	Unreliable	0.0%
	"Middlesex County, CT"	"09007"	"2012"	"2012"	16	165602	Unreliable	Unreliable	0.0%
	"Middlesex County, CT"	"09007"	"2013"	"2013"	16	165562	Unreliable	Unreliable	0.0%
	"Middlesex County, CT"	"09007"	"2014"	"2014"	24	164943	14.6	10.3	0.0%
	"Middlesex County, CT"	"09007"	"2015"	"2015"	19	164063	Unreliable	Unreliable	0.0%
	"Middlesex County, CT"	"09007"	"2016"	"2016"	21	163329	12.9	9.5	0.0%
	"Middlesex County, CT"	"09007"	"2017"	"2017"	25	163410	15.3	12.2	0.0%
	"Middlesex County, CT"	"09007"	"2018"	"2018"	12	162682	Unreliable	Unreliable	0.0%
	"Middlesex County, CT"	"09007"	"2019"	"2019"	24	162436	14.8	11.0	0.0%
	"Middlesex County, CT"	"09007"	"2020 "	"2020"	39	161657	24.1	17.3	0.0%
	"New Haven County, CT"	"09009"	"1999"	"1999"	63	820396	7.7	7.3	0.0%
	"New Haven County, CT"	"09009"	"2000"	"2000"	84	824008	10.2	9.4	0.0%
	"New Haven County, CT"	"09009"	"2001"	"2001"	69	829875	8.3	7.7	0.0%
	"New Haven County, CT"	"09009"	"2002"	"2002"	81	835099	9.7	8.9	0.0%
	"New Haven County, CT"	"09009"	"2003"	"2003"	72	841939	8.6	7.8	0.0%
	"New Haven County, CT"	"09009"	"2004"	"2004"	80	844505	9.5	8.6	0.0%
	"New Haven County, CT"	"09009"	"2005"	"2005"	65	847162	7.7	6.8	0.0%
	"New Haven County, CT"	"09009"	"2006"	"2006"	62	850207	7.3	6.7	0.0%
	"New Haven County, CT"	"09009"	"2007"	"2007"	66	853598	7.7	6.8	0.0%
	"New Haven County, CT"	"09009"	"2008"	"2008"	65	856622	7.6	6.7	0.0%
	"New Haven County, CT"	"09009"	"2009"	"2009"	72	860025	8.4	7.3	0.0%
	"New Haven County, CT"	"09009"	"2010"	"2010"	68	862477	7.9	6.8	0.0%
	"New Haven County, CT"	"09009"	"2011"	"2011"	74	861113	8.6	7.1	0.0%
	"New Haven County, CT"	"09009"	"2012"	"2012"	88	862813	10.2	8.3	0.0%
	"New Haven County, CT"	"09009"	"2013"	"2013"	86	862287	10.0	8.3	0.0%
	"New Haven County, CT"	"09009"	"2014"	"2014"	103	861277	12.0	10.0	0.0%
	"New Haven County, CT"	"09009"	"2015"	"2015"	89	859470	10.4	8.4	0.0%
	"New Haven County, CT"	"09009"	"2016"	"2016"	94	856875	11.0	8.7	0.0%
	"New Haven County, CT"	"09009"	"2017"	"2017"	106	860435	12.3	10.0	0.0%
	"New Haven County, CT"	"09009"	"2018"	"2018"	94	857620	11.0	8.9	0.0%
	"New Haven County, CT"	"09009"	"2019"	"2019"	110	854757	12.9	10.0	0.0%
	"New Haven County, CT"	"09009"	"2020 "	"2020"	130	851948	15.3	12.2	0.0%
	"New London County, CT"	"09011"	"1999"	"1999"	19	257568	Unreliable	Unreliable	0.0%
	"New London County, CT"	"09011"	"2000"	"2000"	23	259088	8.9	8.6	0.0%
	"New London County, CT"	"09011"	"2001"	"2001"	22	261396	8.4	8.0	0.0%
	"New London County, CT"	"09011"	"2002"	"2002"	31	264698	11.7	11.2	0.0%
	"New London County, CT"	"09011"	"2003"	"2003"	21	266584	7.9	7.4	0.0%
	"New London County, CT"	"09011"	"2004"	"2004"	34	268595	12.7	11.8	0.0%
	"New London County, CT"	"09011"	"2005"	"2005"	25	269664	9.3	8.4	0.0%
	"New London County, CT"	"09011"	"2006"	"2006"	24	270814	8.9	7.6	0.0%
	"New London County, CT"	"09011"	"2007"	"2007"	25	270669	9.2	8.1	0.0%
	"New London County, CT"	"09011"	"2008"	"2008"	25	272634	9.2	8.0	0.0%
	"New London County, CT"	"09011"	"2009"	"2009"	31	273630	11.3	10.0	0.0%
	"New London County, CT"	"09011"	"2010"	"2010"	18	274055	Unreliable	Unreliable	0.0%
	"New London County, CT"	"09011"	"2011"	"2011"	26	273502	9.5	7.7	0.0%
	"New London County, CT"	"09011"	"2012"	"2012"	30	274170	10.9	9.1	0.0%
	"New London County, CT"	"09011"	"2013"	"2013"	27	274150	9.8	7.6	0.0%
	"New London County, CT"	"09011"	"2014"	"2014"	37	273676	13.5	10.3	0.0%
	"New London County, CT"	"09011"	"2015"	"2015"	29	271863	10.7	9.0	0.0%
	"New London County, CT"	"09011"	"2016"	"2016"	39	269801	14.5	10.8	0.0%
	"New London County, CT"	"09011"	"2017"	"2017"	34	269033	12.6	9.6	0.0%
	"New London County, CT"	"09011"	"2018"	"2018"	30	266784	11.2	8.3	0.0%
	"New London County, CT"	"09011"	"2019"	"2019"	30	265206	11.3	8.3	0.0%
	"New London County, CT"	"09011"	"2020 "	"2020"	48	264999	18.1	15.6	0.0%
	"Tolland County, CT"	"09013"	"2000"	"2000"	14	136364	Unreliable	Unreliable	0.0%
	"Tolland County, CT"	"09013"	"2004"	"2004"	11	146706	Unreliable	Unreliable	0.0%
	"Tolland County, CT"	"09013"	"2005"	"2005"	10	147657	Unreliable	Unreliable	0.0%
	"Tolland County, CT"	"09013"	"2007"	"2007"	12	149718	Unreliable	Unreliable	0.0%
	"Tolland County, CT"	"09013"	"2008"	"2008"	12	151583	Unreliable	Unreliable	0.0%
	"Tolland County, CT"	"09013"	"2009"	"2009"	13	152330	Unreliable	Unreliable	0.0%
	"Tolland County, CT"	"09013"	"2010"	"2010"	11	152691	Unreliable	Unreliable	0.0%
	"Tolland County, CT"	"09013"	"2011"	"2011"	14	152507	Unreliable	Unreliable	0.0%
	"Tolland County, CT"	"09013"	"2012"	"2012"	14	151539	Unreliable	Unreliable	0.0%
	"Tolland County, CT"	"09013"	"2013"	"2013"	19	151377	Unreliable	Unreliable	0.0%
	"Tolland County, CT"	"09013"	"2014"	"2014"	13	151367	Unreliable	Unreliable	0.0%
	"Tolland County, CT"	"09013"	"2015"	"2015"	15	151420	Unreliable	Unreliable	0.0%
	"Tolland County, CT"	"09013"	"2016"	"2016"	12	151118	Unreliable	Unreliable	0.0%
	"Tolland County, CT"	"09013"	"2017"	"2017"	14	151461	Unreliable	Unreliable	0.0%
	"Tolland County, CT"	"09013"	"2018"	"2018"	13	150921	Unreliable	Unreliable	0.0%
	"Tolland County, CT"	"09013"	"2019"	"2019"	21	150721	13.9	9.9	0.0%
	"Tolland County, CT"	"09013"	"2020 "	"2020"	26	150600	17.3	16.2	0.0%
	"Windham County, CT"	"09015"	"2000"	"2000"	15	109091	Unreliable	Unreliable	0.0%
	"Windham County, CT"	"09015"	"2001"	"2001"	10	109870	Unreliable	Unreliable	0.0%
	"Windham County, CT"	"09015"	"2002"	"2002"	14	111078	Unreliable	Unreliable	0.0%
	"Windham County, CT"	"09015"	"2003"	"2003"	22	112653	19.5	18.7	0.0%
	"Windham County, CT"	"09015"	"2005"	"2005"	13	115636	Unreliable	Unreliable	0.0%
	"Windham County, CT"	"09015"	"2006"	"2006"	12	116778	Unreliable	Unreliable	0.0%
	"Windham County, CT"	"09015"	"2007"	"2007"	14	117244	Unreliable	Unreliable	0.0%
	"Windham County, CT"	"09015"	"2008"	"2008"	19	117888	Unreliable	Unreliable	0.0%
	"Windham County, CT"	"09015"	"2009"	"2009"	12	118112	Unreliable	Unreliable	0.0%
	"Windham County, CT"	"09015"	"2010"	"2010"	17	118428	Unreliable	Unreliable	0.0%
	"Windham County, CT"	"09015"	"2011"	"2011"	17	118151	Unreliable	Unreliable	0.0%
	"Windham County, CT"	"09015"	"2013"	"2013"	17	117604	Unreliable	Unreliable	0.0%
	"Windham County, CT"	"09015"	"2014"	"2014"	15	116998	Unreliable	Unreliable	0.0%
	"Windham County, CT"	"09015"	"2015"	"2015"	17	116573	Unreliable	Unreliable	0.0%
	"Windham County, CT"	"09015"	"2016"	"2016"	19	116192	Unreliable	Unreliable	0.0%
	"Windham County, CT"	"09015"	"2017"	"2017"	10	116359	Unreliable	Unreliable	0.0%
	"Windham County, CT"	"09015"	"2018"	"2018"	14	117027	Unreliable	Unreliable	0.0%
	"Windham County, CT"	"09015"	"2019"	"2019"	15	116782	Unreliable	Unreliable	0.0%
	"Windham County, CT"	"09015"	"2020 "	"2020"	26	116540	22.3	18.5	0.0%
	"Kent County, DE"	"10001"	"1999"	"1999"	14	125611	Unreliable	Unreliable	0.0%
	"Kent County, DE"	"10001"	"2000"	"2000"	15	126697	Unreliable	Unreliable	0.0%
	"Kent County, DE"	"10001"	"2001"	"2001"	13	129228	Unreliable	Unreliable	0.0%
	"Kent County, DE"	"10001"	"2002"	"2002"	17	131824	Unreliable	Unreliable	0.0%
	"Kent County, DE"	"10001"	"2003"	"2003"	19	134605	Unreliable	Unreliable	0.0%
	"Kent County, DE"	"10001"	"2004"	"2004"	10	139342	Unreliable	Unreliable	0.0%
	"Kent County, DE"	"10001"	"2005"	"2005"	13	144585	Unreliable	Unreliable	0.0%
	"Kent County, DE"	"10001"	"2006"	"2006"	11	149704	Unreliable	Unreliable	0.0%
	"Kent County, DE"	"10001"	"2007"	"2007"	15	153969	Unreliable	Unreliable	0.0%
	"Kent County, DE"	"10001"	"2008"	"2008"	15	157925	Unreliable	Unreliable	0.0%
	"Kent County, DE"	"10001"	"2009"	"2009"	16	160081	Unreliable	Unreliable	0.0%
	"Kent County, DE"	"10001"	"2010"	"2010"	20	162310	12.3	11.2	0.0%
	"Kent County, DE"	"10001"	"2011"	"2011"	17	164834	Unreliable	Unreliable	0.0%
	"Kent County, DE"	"10001"	"2013"	"2013"	11	169416	Unreliable	Unreliable	0.0%
	"Kent County, DE"	"10001"	"2014"	"2014"	22	171987	12.8	10.5	0.0%
	"Kent County, DE"	"10001"	"2015"	"2015"	25	173533	14.4	11.5	0.0%
	"Kent County, DE"	"10001"	"2016"	"2016"	17	174827	Unreliable	Unreliable	0.0%
	"Kent County, DE"	"10001"	"2017"	"2017"	17	176824	Unreliable	Unreliable	0.0%
	"Kent County, DE"	"10001"	"2018"	"2018"	17	178550	Unreliable	Unreliable	0.0%
	"Kent County, DE"	"10001"	"2019"	"2019"	21	180786	11.6	9.8	0.0%
	"Kent County, DE"	"10001"	"2020 "	"2020"	27	183643	14.7	12.4	0.0%
	"New Castle County, DE"	"10003"	"1999"	"1999"	36	496079	7.3	7.6	0.0%
	"New Castle County, DE"	"10003"	"2000"	"2000"	43	500265	8.6	9.0	0.0%
	"New Castle County, DE"	"10003"	"2001"	"2001"	40	506026	7.9	8.1	0.0%
	"New Castle County, DE"	"10003"	"2002"	"2002"	49	510158	9.6	9.8	0.0%
	"New Castle County, DE"	"10003"	"2003"	"2003"	55	514769	10.7	11.0	0.0%
	"New Castle County, DE"	"10003"	"2004"	"2004"	51	518944	9.8	9.8	0.0%
	"New Castle County, DE"	"10003"	"2005"	"2005"	32	523343	6.1	6.1	0.0%
	"New Castle County, DE"	"10003"	"2006"	"2006"	45	527174	8.5	8.6	0.0%
	"New Castle County, DE"	"10003"	"2007"	"2007"	30	530555	5.7	5.4	0.0%
	"New Castle County, DE"	"10003"	"2008"	"2008"	48	533958	9.0	8.3	0.0%
	"New Castle County, DE"	"10003"	"2009"	"2009"	49	536898	9.1	8.2	0.0%
	"New Castle County, DE"	"10003"	"2010"	"2010"	42	538479	7.8	7.0	0.0%
	"New Castle County, DE"	"10003"	"2011"	"2011"	45	541971	8.3	7.3	0.0%
	"New Castle County, DE"	"10003"	"2012"	"2012"	41	546076	7.5	6.5	0.0%
	"New Castle County, DE"	"10003"	"2013"	"2013"	40	549684	7.3	6.6	0.0%
	"New Castle County, DE"	"10003"	"2014"	"2014"	47	552778	8.5	7.4	0.0%
	"New Castle County, DE"	"10003"	"2015"	"2015"	49	556779	8.8	7.7	0.0%
	"New Castle County, DE"	"10003"	"2016"	"2016"	37	556987	6.6	5.6	0.0%
	"New Castle County, DE"	"10003"	"2017"	"2017"	50	559793	8.9	7.6	0.0%
	"New Castle County, DE"	"10003"	"2018"	"2018"	50	559335	8.9	7.2	0.0%
	"New Castle County, DE"	"10003"	"2019"	"2019"	60	558753	10.7	8.7	0.0%
	"New Castle County, DE"	"10003"	"2020 "	"2020"	61	561531	10.9	8.9	0.0%
	"Sussex County, DE"	"10005"	"1999"	"1999"	18	153300	Unreliable	Unreliable	0.0%
	"Sussex County, DE"	"10005"	"2000"	"2000"	13	156638	Unreliable	Unreliable	0.0%
	"Sussex County, DE"	"10005"	"2001"	"2001"	22	160445	13.7	12.2	0.0%
	"Sussex County, DE"	"10005"	"2002"	"2002"	22	164187	13.4	10.5	0.0%
	"Sussex County, DE"	"10005"	"2003"	"2003"	28	168629	16.6	13.2	0.0%
	"Sussex County, DE"	"10005"	"2004"	"2004"	17	172517	Unreliable	Unreliable	0.0%
	"Sussex County, DE"	"10005"	"2005"	"2005"	22	177222	12.4	8.8	0.0%
	"Sussex County, DE"	"10005"	"2006"	"2006"	18	182390	Unreliable	Unreliable	0.0%
	"Sussex County, DE"	"10005"	"2007"	"2007"	25	187225	13.4	10.8	0.0%
	"Sussex County, DE"	"10005"	"2008"	"2008"	28	191991	14.6	10.1	0.0%
	"Sussex County, DE"	"10005"	"2009"	"2009"	29	194751	14.9	10.2	0.0%
	"Sussex County, DE"	"10005"	"2010"	"2010"	31	197145	15.7	10.9	0.0%
	"Sussex County, DE"	"10005"	"2011"	"2011"	30	200330	15.0	11.2	0.0%
	"Sussex County, DE"	"10005"	"2012"	"2012"	27	203390	13.3	10.5	0.0%
	"Sussex County, DE"	"10005"	"2013"	"2013"	31	206649	15.0	8.9	0.0%
	"Sussex County, DE"	"10005"	"2014"	"2014"	41	210849	19.4	12.0	0.0%
	"Sussex County, DE"	"10005"	"2015"	"2015"	37	215622	17.2	13.3	0.0%
	"Sussex County, DE"	"10005"	"2016"	"2016"	38	220251	17.3	11.1	0.0%
	"Sussex County, DE"	"10005"	"2017"	"2017"	39	225322	17.3	12.3	0.0%
	"Sussex County, DE"	"10005"	"2018"	"2018"	42	229286	18.3	12.3	0.0%
	"Sussex County, DE"	"10005"	"2019"	"2019"	37	234225	15.8	10.3	0.0%
	"Sussex County, DE"	"10005"	"2020 "	"2020"	55	241635	22.8	12.7	0.0%
	"District of Columbia, DC"	"11001"	"1999"	"1999"	57	570213	10.0	10.3	0.0%
	"District of Columbia, DC"	"11001"	"2000"	"2000"	57	572059	10.0	10.3	0.0%
	"District of Columbia, DC"	"11001"	"2001"	"2001"	63	574504	11.0	11.2	0.0%
	"District of Columbia, DC"	"11001"	"2002"	"2002"	88	573158	15.4	15.5	0.0%
	"District of Columbia, DC"	"11001"	"2003"	"2003"	50	568502	8.8	8.7	0.0%
	"District of Columbia, DC"	"11001"	"2004"	"2004"	71	567754	12.5	12.6	0.0%
	"District of Columbia, DC"	"11001"	"2005"	"2005"	67	567136	11.8	11.6	0.0%
	"District of Columbia, DC"	"11001"	"2006"	"2006"	54	570681	9.5	9.6	0.0%
	"District of Columbia, DC"	"11001"	"2007"	"2007"	45	574404	7.8	7.7	0.0%
	"District of Columbia, DC"	"11001"	"2008"	"2008"	52	580236	9.0	8.7	0.0%
	"District of Columbia, DC"	"11001"	"2009"	"2009"	47	592228	7.9	8.0	0.0%
