"Notes"	"County"	"County Code"	"Year"	"Year Code"	Deaths	Population	Crude Rate	Age Adjusted Rate	% of Total Deaths
	"Mohave County, AZ"	"04015"	"2000"	"2000"	10	155032	Unreliable	Unreliable	0.0%
	"Mohave County, AZ"	"04015"	"2002"	"2002"	13	166155	Unreliable	Unreliable	0.0%
	"Mohave County, AZ"	"04015"	"2003"	"2003"	18	172633	Unreliable	Unreliable	0.0%
	"Mohave County, AZ"	"04015"	"2004"	"2004"	12	180521	Unreliable	Unreliable	0.0%
	"Mohave County, AZ"	"04015"	"2005"	"2005"	13	188773	Unreliable	Unreliable	0.0%
	"Mohave County, AZ"	"04015"	"2006"	"2006"	23	196168	11.7	8.7	0.0%
	"Mohave County, AZ"	"04015"	"2007"	"2007"	17	199760	Unreliable	Unreliable	0.0%
	"Mohave County, AZ"	"04015"	"2008"	"2008"	13	200078	Unreliable	Unreliable	0.0%
	"Mohave County, AZ"	"04015"	"2009"	"2009"	15	199696	Unreliable	Unreliable	0.0%
	"Mohave County, AZ"	"04015"	"2010"	"2010"	12	200186	Unreliable	Unreliable	0.0%
	"Mohave County, AZ"	"04015"	"2011"	"2011"	22	202351	10.9	6.7	0.0%
	"Mohave County, AZ"	"04015"	"2012"	"2012"	19	203334	Unreliable	Unreliable	0.0%
	"Mohave County, AZ"	"04015"	"2013"	"2013"	17	203030	Unreliable	Unreliable	0.0%
	"Mohave County, AZ"	"04015"	"2014"	"2014"	24	203361	11.8	6.4	0.0%
	"Mohave County, AZ"	"04015"	"2015"	"2015"	26	204737	12.7	6.7	0.0%
	"Mohave County, AZ"	"04015"	"2016"	"2016"	18	205249	Unreliable	Unreliable	0.0%
	"Mohave County, AZ"	"04015"	"2017"	"2017"	24	207200	11.6	5.5	0.0%
	"Mohave County, AZ"	"04015"	"2018"	"2018"	25	209550	11.9	5.4	0.0%
	"Mohave County, AZ"	"04015"	"2019"	"2019"	33	212181	15.6	7.1	0.0%
	"Mohave County, AZ"	"04015"	"2020 "	"2020"	35	217206	16.1	7.0	0.0%
	"Navajo County, AZ"	"04017"	"2012"	"2012"	10	107094	Unreliable	Unreliable	0.0%
	"Navajo County, AZ"	"04017"	"2014"	"2014"	14	108101	Unreliable	Unreliable	0.0%
	"Navajo County, AZ"	"04017"	"2017"	"2017"	12	108956	Unreliable	Unreliable	0.0%
	"Navajo County, AZ"	"04017"	"2018"	"2018"	13	110445	Unreliable	Unreliable	0.0%
	"Navajo County, AZ"	"04017"	"2019"	"2019"	11	110924	Unreliable	Unreliable	0.0%
	"Navajo County, AZ"	"04017"	"2020 "	"2020"	13	112112	Unreliable	Unreliable	0.0%
	"Pima County, AZ"	"04019"	"1999"	"1999"	74	828905	8.9	8.3	0.0%
	"Pima County, AZ"	"04019"	"2000"	"2000"	66	843746	7.8	7.2	0.0%
	"Pima County, AZ"	"04019"	"2001"	"2001"	64	859280	7.4	6.9	0.0%
	"Pima County, AZ"	"04019"	"2002"	"2002"	87	874267	10.0	9.0	0.0%
	"Pima County, AZ"	"04019"	"2003"	"2003"	85	885893	9.6	8.6	0.0%
	"Pima County, AZ"	"04019"	"2004"	"2004"	88	901342	9.8	8.7	0.0%
	"Pima County, AZ"	"04019"	"2005"	"2005"	104	920298	11.3	9.9	0.0%
	"Pima County, AZ"	"04019"	"2006"	"2006"	102	940930	10.8	9.4	0.0%
	"Pima County, AZ"	"04019"	"2007"	"2007"	105	955869	11.0	9.4	0.0%
	"Pima County, AZ"	"04019"	"2008"	"2008"	112	967778	11.6	9.8	0.0%
	"Pima County, AZ"	"04019"	"2009"	"2009"	83	975580	8.5	7.1	0.0%
	"Pima County, AZ"	"04019"	"2010"	"2010"	100	980263	10.2	8.4	0.0%
	"Pima County, AZ"	"04019"	"2011"	"2011"	96	989569	9.7	7.6	0.0%
	"Pima County, AZ"	"04019"	"2012"	"2012"	120	992394	12.1	9.3	0.0%
	"Pima County, AZ"	"04019"	"2013"	"2013"	110	996554	11.0	8.3	0.0%
	"Pima County, AZ"	"04019"	"2014"	"2014"	108	1004516	10.8	7.9	0.0%
	"Pima County, AZ"	"04019"	"2015"	"2015"	126	1010025	12.5	8.8	0.0%
	"Pima County, AZ"	"04019"	"2016"	"2016"	117	1016206	11.5	8.1	0.0%
	"Pima County, AZ"	"04019"	"2017"	"2017"	115	1022769	11.2	7.8	0.0%
	"Pima County, AZ"	"04019"	"2018"	"2018"	124	1039073	11.9	8.0	0.0%
	"Pima County, AZ"	"04019"	"2019"	"2019"	146	1047279	13.9	9.2	0.0%
	"Pima County, AZ"	"04019"	"2020 "	"2020"	164	1061175	15.5	9.9	0.0%
	"Pinal County, AZ"	"04021"	"1999"	"1999"	10	173364	Unreliable	Unreliable	0.0%
	"Pinal County, AZ"	"04021"	"2000"	"2000"	12	179727	Unreliable	Unreliable	0.0%
	"Pinal County, AZ"	"04021"	"2001"	"2001"	17	187747	Unreliable	Unreliable	0.0%
	"Pinal County, AZ"	"04021"	"2002"	"2002"	13	197082	Unreliable	Unreliable	0.0%
	"Pinal County, AZ"	"04021"	"2003"	"2003"	14	207920	Unreliable	Unreliable	0.0%
	"Pinal County, AZ"	"04021"	"2004"	"2004"	16	219472	Unreliable	Unreliable	0.0%
	"Pinal County, AZ"	"04021"	"2005"	"2005"	27	235708	11.5	11.2	0.0%
	"Pinal County, AZ"	"04021"	"2006"	"2006"	18	271328	Unreliable	Unreliable	0.0%
	"Pinal County, AZ"	"04021"	"2007"	"2007"	18	306174	Unreliable	Unreliable	0.0%
	"Pinal County, AZ"	"04021"	"2008"	"2008"	15	335311	Unreliable	Unreliable	0.0%
	"Pinal County, AZ"	"04021"	"2009"	"2009"	20	349830	5.7	6.4	0.0%
	"Pinal County, AZ"	"04021"	"2010"	"2010"	17	375770	Unreliable	Unreliable	0.0%
	"Pinal County, AZ"	"04021"	"2011"	"2011"	25	382992	6.5	7.6	0.0%
	"Pinal County, AZ"	"04021"	"2012"	"2012"	29	387365	7.5	7.3	0.0%
	"Pinal County, AZ"	"04021"	"2013"	"2013"	23	389350	5.9	5.7	0.0%
	"Pinal County, AZ"	"04021"	"2014"	"2014"	23	401918	5.7	5.3	0.0%
	"Pinal County, AZ"	"04021"	"2015"	"2015"	41	406584	10.1	8.4	0.0%
	"Pinal County, AZ"	"04021"	"2016"	"2016"	43	418540	10.3	8.2	0.0%
	"Pinal County, AZ"	"04021"	"2017"	"2017"	33	430237	7.7	6.1	0.0%
	"Pinal County, AZ"	"04021"	"2018"	"2018"	33	447138	7.4	5.4	0.0%
	"Pinal County, AZ"	"04021"	"2019"	"2019"	44	462789	9.5	7.0	0.0%
	"Pinal County, AZ"	"04021"	"2020 "	"2020"	57	480828	11.9	8.0	0.0%
	"Yavapai County, AZ"	"04025"	"1999"	"1999"	15	162943	Unreliable	Unreliable	0.0%
	"Yavapai County, AZ"	"04025"	"2000"	"2000"	14	167517	Unreliable	Unreliable	0.0%
	"Yavapai County, AZ"	"04025"	"2001"	"2001"	15	172636	Unreliable	Unreliable	0.0%
	"Yavapai County, AZ"	"04025"	"2002"	"2002"	20	177362	11.3	7.3	0.0%
	"Yavapai County, AZ"	"04025"	"2003"	"2003"	16	182090	Unreliable	Unreliable	0.0%
	"Yavapai County, AZ"	"04025"	"2004"	"2004"	20	187822	10.6	6.7	0.0%
	"Yavapai County, AZ"	"04025"	"2005"	"2005"	25	195424	12.8	8.0	0.0%
	"Yavapai County, AZ"	"04025"	"2006"	"2006"	29	204082	14.2	8.8	0.0%
	"Yavapai County, AZ"	"04025"	"2007"	"2007"	25	208773	12.0	7.4	0.0%
	"Yavapai County, AZ"	"04025"	"2008"	"2008"	25	211211	11.8	7.3	0.0%
	"Yavapai County, AZ"	"04025"	"2009"	"2009"	22	211172	10.4	6.1	0.0%
	"Yavapai County, AZ"	"04025"	"2010"	"2010"	30	211033	14.2	8.0	0.0%
	"Yavapai County, AZ"	"04025"	"2011"	"2011"	41	211888	19.3	10.3	0.0%
	"Yavapai County, AZ"	"04025"	"2012"	"2012"	40	212637	18.8	9.9	0.0%
	"Yavapai County, AZ"	"04025"	"2013"	"2013"	49	215133	22.8	11.8	0.0%
	"Yavapai County, AZ"	"04025"	"2014"	"2014"	31	218844	14.2	7.2	0.0%
	"Yavapai County, AZ"	"04025"	"2015"	"2015"	59	222255	26.5	12.9	0.0%
	"Yavapai County, AZ"	"04025"	"2016"	"2016"	46	225562	20.4	9.8	0.0%
	"Yavapai County, AZ"	"04025"	"2017"	"2017"	43	228168	18.8	9.0	0.0%
	"Yavapai County, AZ"	"04025"	"2018"	"2018"	43	231993	18.5	8.5	0.0%
	"Yavapai County, AZ"	"04025"	"2019"	"2019"	41	235099	17.4	7.9	0.0%
	"Yavapai County, AZ"	"04025"	"2020 "	"2020"	39	240226	16.2	7.0	0.0%
	"Yuma County, AZ"	"04027"	"2001"	"2001"	13	162873	Unreliable	Unreliable	0.0%
	"Yuma County, AZ"	"04027"	"2007"	"2007"	10	187357	Unreliable	Unreliable	0.0%
	"Yuma County, AZ"	"04027"	"2009"	"2009"	16	193714	Unreliable	Unreliable	0.0%
	"Yuma County, AZ"	"04027"	"2010"	"2010"	17	195751	Unreliable	Unreliable	0.0%
	"Yuma County, AZ"	"04027"	"2011"	"2011"	14	200870	Unreliable	Unreliable	0.0%
	"Yuma County, AZ"	"04027"	"2012"	"2012"	22	200022	11.0	9.2	0.0%
	"Yuma County, AZ"	"04027"	"2013"	"2013"	11	201201	Unreliable	Unreliable	0.0%
	"Yuma County, AZ"	"04027"	"2014"	"2014"	14	203247	Unreliable	Unreliable	0.0%
	"Yuma County, AZ"	"04027"	"2015"	"2015"	13	204275	Unreliable	Unreliable	0.0%
	"Yuma County, AZ"	"04027"	"2016"	"2016"	20	205631	9.7	6.5	0.0%
	"Yuma County, AZ"	"04027"	"2017"	"2017"	17	207534	Unreliable	Unreliable	0.0%
	"Yuma County, AZ"	"04027"	"2018"	"2018"	14	212128	Unreliable	Unreliable	0.0%
	"Yuma County, AZ"	"04027"	"2019"	"2019"	18	213787	Unreliable	Unreliable	0.0%
	"Yuma County, AZ"	"04027"	"2020 "	"2020"	23	217824	10.6	6.3	0.0%
	"Baxter County, AR"	"05005"	"2010"	"2010"	14	41513	Unreliable	Unreliable	0.0%
	"Benton County, AR"	"05007"	"1999"	"1999"	13	148636	Unreliable	Unreliable	0.0%
	"Benton County, AR"	"05007"	"2000"	"2000"	13	153406	Unreliable	Unreliable	0.0%
	"Benton County, AR"	"05007"	"2003"	"2003"	13	171742	Unreliable	Unreliable	0.0%
	"Benton County, AR"	"05007"	"2009"	"2009"	15	216620	Unreliable	Unreliable	0.0%
	"Benton County, AR"	"05007"	"2010"	"2010"	13	221339	Unreliable	Unreliable	0.0%
	"Benton County, AR"	"05007"	"2011"	"2011"	16	227556	Unreliable	Unreliable	0.0%
	"Benton County, AR"	"05007"	"2012"	"2012"	19	232268	Unreliable	Unreliable	0.0%
	"Benton County, AR"	"05007"	"2013"	"2013"	10	237297	Unreliable	Unreliable	0.0%
	"Benton County, AR"	"05007"	"2014"	"2014"	16	242321	Unreliable	Unreliable	0.0%
	"Benton County, AR"	"05007"	"2015"	"2015"	27	249672	10.8	11.5	0.0%
	"Benton County, AR"	"05007"	"2016"	"2016"	21	258291	8.1	8.6	0.0%
	"Benton County, AR"	"05007"	"2017"	"2017"	18	266300	Unreliable	Unreliable	0.0%
	"Benton County, AR"	"05007"	"2018"	"2018"	32	272608	11.7	12.0	0.0%
	"Benton County, AR"	"05007"	"2019"	"2019"	31	279141	11.1	11.1	0.0%
	"Benton County, AR"	"05007"	"2020 "	"2020"	28	288774	9.7	9.9	0.0%
	"Craighead County, AR"	"05031"	"2000"	"2000"	10	82148	Unreliable	Unreliable	0.0%
	"Craighead County, AR"	"05031"	"2014"	"2014"	14	102518	Unreliable	Unreliable	0.0%
	"Craighead County, AR"	"05031"	"2015"	"2015"	10	104354	Unreliable	Unreliable	0.0%
	"Craighead County, AR"	"05031"	"2018"	"2018"	17	108558	Unreliable	Unreliable	0.0%
	"Craighead County, AR"	"05031"	"2019"	"2019"	13	110332	Unreliable	Unreliable	0.0%
	"Craighead County, AR"	"05031"	"2020 "	"2020"	12	112245	Unreliable	Unreliable	0.0%
	"Crawford County, AR"	"05033"	"2015"	"2015"	10	61703	Unreliable	Unreliable	0.0%
	"Faulkner County, AR"	"05045"	"2007"	"2007"	11	105637	Unreliable	Unreliable	0.0%
	"Faulkner County, AR"	"05045"	"2012"	"2012"	12	118704	Unreliable	Unreliable	0.0%
	"Faulkner County, AR"	"05045"	"2019"	"2019"	14	126007	Unreliable	Unreliable	0.0%
	"Garland County, AR"	"05051"	"1999"	"1999"	15	87177	Unreliable	Unreliable	0.0%
	"Garland County, AR"	"05051"	"2001"	"2001"	18	89032	Unreliable	Unreliable	0.0%
	"Garland County, AR"	"05051"	"2003"	"2003"	17	90483	Unreliable	Unreliable	0.0%
	"Garland County, AR"	"05051"	"2004"	"2004"	18	91084	Unreliable	Unreliable	0.0%
	"Garland County, AR"	"05051"	"2005"	"2005"	18	92096	Unreliable	Unreliable	0.0%
	"Garland County, AR"	"05051"	"2006"	"2006"	21	94077	22.3	14.0	0.0%
	"Garland County, AR"	"05051"	"2007"	"2007"	13	94753	Unreliable	Unreliable	0.0%
	"Garland County, AR"	"05051"	"2010"	"2010"	20	96024	20.8	12.8	0.0%
	"Garland County, AR"	"05051"	"2011"	"2011"	10	97124	Unreliable	Unreliable	0.0%
	"Garland County, AR"	"05051"	"2014"	"2014"	19	97322	Unreliable	Unreliable	0.0%
	"Garland County, AR"	"05051"	"2015"	"2015"	15	97177	Unreliable	Unreliable	0.0%
	"Garland County, AR"	"05051"	"2016"	"2016"	13	97477	Unreliable	Unreliable	0.0%
	"Garland County, AR"	"05051"	"2017"	"2017"	23	98658	23.3	13.0	0.0%
	"Garland County, AR"	"05051"	"2018"	"2018"	22	99154	22.2	12.5	0.0%
	"Garland County, AR"	"05051"	"2019"	"2019"	20	99386	20.1	11.2	0.0%
	"Garland County, AR"	"05051"	"2020 "	"2020"	16	99789	Unreliable	Unreliable	0.0%
	"Greene County, AR"	"05055"	"2019"	"2019"	10	45325	Unreliable	Unreliable	0.0%
	"Lonoke County, AR"	"05085"	"2016"	"2016"	11	72228	Unreliable	Unreliable	0.0%
	"Lonoke County, AR"	"05085"	"2018"	"2018"	10	73657	Unreliable	Unreliable	0.0%
	"Pulaski County, AR"	"05119"	"1999"	"1999"	23	360312	6.4	7.1	0.0%
	"Pulaski County, AR"	"05119"	"2000"	"2000"	27	361474	7.5	8.2	0.0%
	"Pulaski County, AR"	"05119"	"2001"	"2001"	27	362866	7.4	8.2	0.0%
	"Pulaski County, AR"	"05119"	"2002"	"2002"	26	364327	7.1	7.8	0.0%
	"Pulaski County, AR"	"05119"	"2003"	"2003"	21	365258	5.7	6.1	0.0%
	"Pulaski County, AR"	"05119"	"2004"	"2004"	23	366608	6.3	6.7	0.0%
	"Pulaski County, AR"	"05119"	"2005"	"2005"	31	368274	8.4	9.2	0.0%
	"Pulaski County, AR"	"05119"	"2006"	"2006"	21	371647	5.7	6.0	0.0%
	"Pulaski County, AR"	"05119"	"2007"	"2007"	28	373403	7.5	8.0	0.0%
	"Pulaski County, AR"	"05119"	"2008"	"2008"	24	376567	6.4	6.7	0.0%
	"Pulaski County, AR"	"05119"	"2009"	"2009"	38	380053	10.0	10.4	0.0%
	"Pulaski County, AR"	"05119"	"2010"	"2010"	29	382748	7.6	7.9	0.0%
	"Pulaski County, AR"	"05119"	"2011"	"2011"	28	386299	7.2	7.3	0.0%
	"Pulaski County, AR"	"05119"	"2012"	"2012"	32	388953	8.2	8.0	0.0%
	"Pulaski County, AR"	"05119"	"2013"	"2013"	29	391284	7.4	7.4	0.0%
	"Pulaski County, AR"	"05119"	"2014"	"2014"	18	392702	Unreliable	Unreliable	0.0%
	"Pulaski County, AR"	"05119"	"2015"	"2015"	29	392664	7.4	7.1	0.0%
	"Pulaski County, AR"	"05119"	"2016"	"2016"	30	393250	7.6	7.4	0.0%
	"Pulaski County, AR"	"05119"	"2017"	"2017"	32	393956	8.1	7.8	0.0%
	"Pulaski County, AR"	"05119"	"2018"	"2018"	33	392680	8.4	7.7	0.0%
	"Pulaski County, AR"	"05119"	"2019"	"2019"	39	391911	10.0	8.5	0.0%
	"Pulaski County, AR"	"05119"	"2020 "	"2020"	49	392980	12.5	10.4	0.0%
	"Saline County, AR"	"05125"	"2001"	"2001"	11	85473	Unreliable	Unreliable	0.0%
	"Saline County, AR"	"05125"	"2009"	"2009"	14	105362	Unreliable	Unreliable	0.0%
	"Saline County, AR"	"05125"	"2010"	"2010"	17	107118	Unreliable	Unreliable	0.0%
	"Saline County, AR"	"05125"	"2011"	"2011"	15	109526	Unreliable	Unreliable	0.0%
	"Saline County, AR"	"05125"	"2013"	"2013"	11	114404	Unreliable	Unreliable	0.0%
	"Saline County, AR"	"05125"	"2014"	"2014"	10	115719	Unreliable	Unreliable	0.0%
	"Saline County, AR"	"05125"	"2016"	"2016"	11	118703	Unreliable	Unreliable	0.0%
	"Saline County, AR"	"05125"	"2017"	"2017"	17	119323	Unreliable	Unreliable	0.0%
	"Saline County, AR"	"05125"	"2018"	"2018"	18	121421	Unreliable	Unreliable	0.0%
	"Saline County, AR"	"05125"	"2019"	"2019"	16	122437	Unreliable	Unreliable	0.0%
	"Saline County, AR"	"05125"	"2020 "	"2020"	22	123968	17.7	13.7	0.0%
	"Sebastian County, AR"	"05131"	"2002"	"2002"	10	117200	Unreliable	Unreliable	0.0%
	"Sebastian County, AR"	"05131"	"2008"	"2008"	18	123762	Unreliable	Unreliable	0.0%
	"Sebastian County, AR"	"05131"	"2010"	"2010"	15	125744	Unreliable	Unreliable	0.0%
	"Sebastian County, AR"	"05131"	"2012"	"2012"	19	127304	Unreliable	Unreliable	0.0%
	"Sebastian County, AR"	"05131"	"2013"	"2013"	17	127342	Unreliable	Unreliable	0.0%
	"Sebastian County, AR"	"05131"	"2014"	"2014"	13	126776	Unreliable	Unreliable	0.0%
	"Sebastian County, AR"	"05131"	"2015"	"2015"	11	127780	Unreliable	Unreliable	0.0%
	"Sebastian County, AR"	"05131"	"2017"	"2017"	16	128107	Unreliable	Unreliable	0.0%
	"Sebastian County, AR"	"05131"	"2018"	"2018"	10	127753	Unreliable	Unreliable	0.0%
	"Sebastian County, AR"	"05131"	"2019"	"2019"	16	127827	Unreliable	Unreliable	0.0%
	"Sebastian County, AR"	"05131"	"2020 "	"2020"	15	127590	Unreliable	Unreliable	0.0%
	"Union County, AR"	"05139"	"2001"	"2001"	11	44894	Unreliable	Unreliable	0.0%
	"Washington County, AR"	"05143"	"2001"	"2001"	10	163151	Unreliable	Unreliable	0.0%
	"Washington County, AR"	"05143"	"2002"	"2002"	14	166859	Unreliable	Unreliable	0.0%
	"Washington County, AR"	"05143"	"2004"	"2004"	12	176837	Unreliable	Unreliable	0.0%
	"Washington County, AR"	"05143"	"2007"	"2007"	11	194526	Unreliable	Unreliable	0.0%
	"Washington County, AR"	"05143"	"2010"	"2010"	14	203065	Unreliable	Unreliable	0.0%
	"Washington County, AR"	"05143"	"2011"	"2011"	20	207521	9.6	12.8	0.0%
	"Washington County, AR"	"05143"	"2012"	"2012"	25	211411	11.8	15.4	0.0%
	"Washington County, AR"	"05143"	"2013"	"2013"	12	216410	Unreliable	Unreliable	0.0%
	"Washington County, AR"	"05143"	"2014"	"2014"	13	220792	Unreliable	Unreliable	0.0%
	"Washington County, AR"	"05143"	"2015"	"2015"	17	225477	Unreliable	Unreliable	0.0%
	"Washington County, AR"	"05143"	"2016"	"2016"	22	228049	9.6	11.4	0.0%
	"Washington County, AR"	"05143"	"2017"	"2017"	18	231996	Unreliable	Unreliable	0.0%
	"Washington County, AR"	"05143"	"2018"	"2018"	10	236961	Unreliable	Unreliable	0.0%
	"Washington County, AR"	"05143"	"2019"	"2019"	31	239187	13.0	15.4	0.0%
	"Washington County, AR"	"05143"	"2020 "	"2020"	25	243216	10.3	11.9	0.0%
	"White County, AR"	"05145"	"2020 "	"2020"	14	78729	Unreliable	Unreliable	0.0%
	"Alameda County, CA"	"06001"	"1999"	"1999"	66	1427114	4.6	5.6	0.0%
	"Alameda County, CA"	"06001"	"2000"	"2000"	54	1443741	3.7	4.5	0.0%
	"Alameda County, CA"	"06001"	"2001"	"2001"	52	1469484	3.5	4.3	0.0%
	"Alameda County, CA"	"06001"	"2002"	"2002"	67	1462106	4.6	5.5	0.0%
	"Alameda County, CA"	"06001"	"2003"	"2003"	61	1454163	4.2	5.0	0.0%
	"Alameda County, CA"	"06001"	"2004"	"2004"	59	1445721	4.1	4.8	0.0%
	"Alameda County, CA"	"06001"	"2005"	"2005"	58	1441545	4.0	4.6	0.0%
	"Alameda County, CA"	"06001"	"2006"	"2006"	58	1444484	4.0	4.5	0.0%
	"Alameda County, CA"	"06001"	"2007"	"2007"	79	1455715	5.4	6.2	0.0%
	"Alameda County, CA"	"06001"	"2008"	"2008"	62	1477208	4.2	4.8	0.0%
	"Alameda County, CA"	"06001"	"2009"	"2009"	76	1498539	5.1	5.7	0.0%
	"Alameda County, CA"	"06001"	"2010"	"2010"	85	1510271	5.6	6.0	0.0%
	"Alameda County, CA"	"06001"	"2011"	"2011"	103	1529875	6.7	7.1	0.0%
	"Alameda County, CA"	"06001"	"2012"	"2012"	99	1554720	6.4	6.8	0.0%
	"Alameda County, CA"	"06001"	"2013"	"2013"	90	1578891	5.7	5.9	0.0%
	"Alameda County, CA"	"06001"	"2014"	"2014"	93	1610921	5.8	5.9	0.0%
	"Alameda County, CA"	"06001"	"2015"	"2015"	110	1638215	6.7	7.0	0.0%
	"Alameda County, CA"	"06001"	"2016"	"2016"	118	1647704	7.2	7.5	0.0%
	"Alameda County, CA"	"06001"	"2017"	"2017"	132	1663190	7.9	7.8	0.0%
	"Alameda County, CA"	"06001"	"2018"	"2018"	128	1666753	7.7	7.4	0.0%
	"Alameda County, CA"	"06001"	"2019"	"2019"	134	1671329	8.0	7.5	0.0%
	"Alameda County, CA"	"06001"	"2020 "	"2020"	146	1662323	8.8	7.8	0.0%
	"Butte County, CA"	"06007"	"1999"	"1999"	23	201282	11.4	8.6	0.0%
	"Butte County, CA"	"06007"	"2000"	"2000"	21	203171	10.3	7.8	0.0%
	"Butte County, CA"	"06007"	"2001"	"2001"	26	206193	12.6	9.4	0.0%
	"Butte County, CA"	"06007"	"2002"	"2002"	18	209120	Unreliable	Unreliable	0.0%
	"Butte County, CA"	"06007"	"2003"	"2003"	22	211481	10.4	7.7	0.0%
	"Butte County, CA"	"06007"	"2004"	"2004"	22	213065	10.3	8.0	0.0%
	"Butte County, CA"	"06007"	"2005"	"2005"	27	214752	12.6	9.7	0.0%
	"Butte County, CA"	"06007"	"2006"	"2006"	23	216824	10.6	7.7	0.0%
	"Butte County, CA"	"06007"	"2007"	"2007"	28	217469	12.9	9.9	0.0%
	"Butte County, CA"	"06007"	"2008"	"2008"	32	219034	14.6	11.1	0.0%
	"Butte County, CA"	"06007"	"2009"	"2009"	25	219777	11.4	8.7	0.0%
	"Butte County, CA"	"06007"	"2010"	"2010"	18	220000	Unreliable	Unreliable	0.0%
	"Butte County, CA"	"06007"	"2011"	"2011"	23	220266	10.4	7.4	0.0%
	"Butte County, CA"	"06007"	"2012"	"2012"	26	221539	11.7	8.6	0.0%
	"Butte County, CA"	"06007"	"2013"	"2013"	24	222090	10.8	7.8	0.0%
	"Butte County, CA"	"06007"	"2014"	"2014"	29	224241	12.9	9.0	0.0%
	"Butte County, CA"	"06007"	"2015"	"2015"	31	225411	13.8	10.7	0.0%
	"Butte County, CA"	"06007"	"2016"	"2016"	31	226864	13.7	10.0	0.0%
	"Butte County, CA"	"06007"	"2017"	"2017"	44	229294	19.2	13.9	0.0%
	"Butte County, CA"	"06007"	"2018"	"2018"	24	231256	10.4	7.6	0.0%
	"Butte County, CA"	"06007"	"2019"	"2019"	23	219186	10.5	8.0	0.0%
	"Butte County, CA"	"06007"	"2020 "	"2020"	33	212744	15.5	11.9	0.0%
	"Contra Costa County, CA"	"06013"	"1999"	"1999"	49	936983	5.2	5.8	0.0%
	"Contra Costa County, CA"	"06013"	"2000"	"2000"	49	948816	5.2	5.7	0.0%
	"Contra Costa County, CA"	"06013"	"2001"	"2001"	65	970952	6.7	7.3	0.0%
	"Contra Costa County, CA"	"06013"	"2002"	"2002"	44	979862	4.5	4.9	0.0%
	"Contra Costa County, CA"	"06013"	"2003"	"2003"	60	987531	6.1	6.4	0.0%
	"Contra Costa County, CA"	"06013"	"2004"	"2004"	78	992424	7.9	8.4	0.0%
	"Contra Costa County, CA"	"06013"	"2005"	"2005"	66	999013	6.6	6.9	0.0%
	"Contra Costa County, CA"	"06013"	"2006"	"2006"	79	1000834	7.9	8.1	0.0%
	"Contra Costa County, CA"	"06013"	"2007"	"2007"	67	1009152	6.6	6.7	0.0%
	"Contra Costa County, CA"	"06013"	"2008"	"2008"	66	1023344	6.4	6.4	0.0%
	"Contra Costa County, CA"	"06013"	"2009"	"2009"	63	1037890	6.1	5.9	0.0%
	"Contra Costa County, CA"	"06013"	"2010"	"2010"	81	1049025	7.7	7.4	0.0%
	"Contra Costa County, CA"	"06013"	"2011"	"2011"	65	1066096	6.1	6.1	0.0%
	"Contra Costa County, CA"	"06013"	"2012"	"2012"	95	1079597	8.8	8.4	0.0%
	"Contra Costa County, CA"	"06013"	"2013"	"2013"	98	1094205	9.0	8.1	0.0%
	"Contra Costa County, CA"	"06013"	"2014"	"2014"	93	1111339	8.4	7.7	0.0%
	"Contra Costa County, CA"	"06013"	"2015"	"2015"	102	1126745	9.1	8.1	0.0%
	"Contra Costa County, CA"	"06013"	"2016"	"2016"	108	1135127	9.5	8.4	0.0%
	"Contra Costa County, CA"	"06013"	"2017"	"2017"	108	1147439	9.4	8.5	0.0%
	"Contra Costa County, CA"	"06013"	"2018"	"2018"	117	1150215	10.2	8.7	0.0%
	"Contra Costa County, CA"	"06013"	"2019"	"2019"	148	1153526	12.8	10.7	0.0%
	"Contra Costa County, CA"	"06013"	"2020 "	"2020"	147	1152333	12.8	10.2	0.0%
	"El Dorado County, CA"	"06017"	"1999"	"1999"	10	154381	Unreliable	Unreliable	0.0%
	"El Dorado County, CA"	"06017"	"2000"	"2000"	10	156299	Unreliable	Unreliable	0.0%
	"El Dorado County, CA"	"06017"	"2004"	"2004"	19	171653	Unreliable	Unreliable	0.0%
	"El Dorado County, CA"	"06017"	"2005"	"2005"	13	175003	Unreliable	Unreliable	0.0%
	"El Dorado County, CA"	"06017"	"2006"	"2006"	10	176773	Unreliable	Unreliable	0.0%
	"El Dorado County, CA"	"06017"	"2007"	"2007"	14	177694	Unreliable	Unreliable	0.0%
	"El Dorado County, CA"	"06017"	"2010"	"2010"	14	181058	Unreliable	Unreliable	0.0%
	"El Dorado County, CA"	"06017"	"2011"	"2011"	10	180938	Unreliable	Unreliable	0.0%
	"El Dorado County, CA"	"06017"	"2012"	"2012"	14	180561	Unreliable	Unreliable	0.0%
	"El Dorado County, CA"	"06017"	"2013"	"2013"	11	181737	Unreliable	Unreliable	0.0%
	"El Dorado County, CA"	"06017"	"2014"	"2014"	17	183087	Unreliable	Unreliable	0.0%
	"El Dorado County, CA"	"06017"	"2015"	"2015"	15	184452	Unreliable	Unreliable	0.0%
	"El Dorado County, CA"	"06017"	"2016"	"2016"	21	185625	11.3	9.0	0.0%
	"El Dorado County, CA"	"06017"	"2017"	"2017"	24	188987	12.7	9.3	0.0%
	"El Dorado County, CA"	"06017"	"2018"	"2018"	19	190678	Unreliable	Unreliable	0.0%
	"El Dorado County, CA"	"06017"	"2019"	"2019"	24	192843	12.4	8.3	0.0%
